-1	-1	0.8172264463138492
+1	-1	0.43465165531061045
-1	-1	0.6193653606676269
+1	-1	0.49991972722475864
-1	-1	0.8876271925101331
-1	-1	0.9286683473656707
+1	-1	0.6976526779255068
-1	-1	0.7640860020384211
+1	-1	0.7192694114294166
+1	-1	0.7764191436959604
-1	-1	0.8795979874004034
-1	-1	0.975130067873085
-1	-1	0.8785802781393262
-1	-1	0.9236820126228219
+1	-1	0.15738208053643032
-1	-1	0.6644060309238381
+1	-1	0.1880745318037913
-1	-1	0.9720878738320338
+1	-1	0.11721432654710451
+1	-1	0.6956205367513859
+1	-1	0.08543053324441108
-1	-1	0.8860545904295521
+1	-1	0.30119997679201427
-1	-1	0.17150636637992211
+1	-1	0.7141831218795052
+1	-1	0.02326454511891618
+1	-1	0.4846320384191326
-1	-1	0.9999528847595793
-1	-1	0.9602397750396404
-1	-1	0.9790856702323936
-1	-1	0.9779083023344526
-1	-1	0.6950949444948261
+1	-1	0.0854409586980126
+1	-1	0.3294395603599489
+1	-1	0.048408040739665203
+1	-1	0.8410584253702131
-1	-1	0.5839639349557162
+1	-1	0.1886074339375603
+1	-1	0.04204613818933445
+1	+1	0.9833109444467304
+1	-1	0.43573928931622863
-1	-1	0.531344617797983
+1	-1	0.359048087157781
+1	-1	0.6381905134636028
+1	-1	0.3358249973718447
+1	-1	0.27757703980184756
-1	-1	0.5124501053711754
-1	-1	0.36282648142968943
+1	-1	0.943237926091702
+1	-1	0.042086923169770474
-1	-1	0.8896792040571161
-1	-1	0.7254987051287163
-1	-1	0.6449000728819179
+1	-1	0.4033042723082232
+1	-1	0.04232574274805356
-1	-1	0.9677861245469676
-1	-1	0.40821115960987553
+1	-1	0.5098056089076175
-1	-1	0.9804163815445884
+1	-1	0.11015812389093149
-1	-1	0.7281965318118062
+1	-1	0.6150736779207892
-1	-1	0.861154187764154
-1	-1	0.5868523603805234
+1	-1	0.06604197327977002
-1	-1	0.5465538354936188
+1	+1	0.9945628510308533
-1	-1	0.6331504685998572
+1	-1	0.3863851906439074
-1	-1	0.8725301461474388
-1	-1	0.665912744138097
-1	-1	0.2702484853149171
+1	-1	0.5053334648413204
+1	-1	0.293071104836797
+1	-1	0.5461930019284683
+1	-1	0.41705395745444496
-1	-1	0.8869340218573722
+1	-1	0.03769104046701077
+1	-1	0.02334193373978366
-1	-1	0.4570390477718306
-1	-1	0.9295305040900977
+1	-1	0.9111480832609035
+1	-1	0.26957684098972057
-1	-1	0.9474728935716737
+1	-1	0.42079663263894873
+1	-1	0.4230027758095106
+1	-1	0.4924474422547668
+1	-1	0.39275186006316665
+1	-1	0.9033253346788849
-1	-1	0.9017017328492645
-1	-1	0.1856580111718631
-1	-1	0.7205083865548947
+1	-1	0.03668795308784023
-1	-1	0.1997083282098625
-1	-1	0.9516094272517811
-1	-1	0.21855280453723902
-1	-1	0.7218326441526526
+1	-1	0.3897547977362106
-1	-1	0.8152730894794432
-1	-1	0.7436213861208016
+1	-1	0.021593364552059513
-1	-1	0.4519152838058089
+1	-1	0.6143940202474947
-1	-1	0.9031093314520497
+1	-1	0.027902920725767943
+1	+1	0.9858312858079866
-1	-1	0.7243792988159833
-1	-1	0.9259051867670163
+1	-1	0.052070075543943384
+1	-1	0.18859844803019576
+1	-1	0.30369600649730377
-1	-1	0.5817994503193389
+1	-1	0.02491042015706879
-1	-1	0.7774036046022881
+1	-1	0.3639193418116218
+1	+1	0.9980251332926238
-1	-1	0.9211081477910175
+1	-1	0.5702216150309183
+1	-1	0.14683852179935408
-1	-1	0.800566281636466
+1	-1	0.2111891480457565
-1	-1	0.98832621411288
+1	-1	0.2014600107156812
-1	-1	0.5454576198519314
-1	-1	0.6426650951465367
-1	-1	0.7366502282418245
-1	-1	0.9899830996969674
+1	-1	0.648348424241367
-1	-1	0.2878590560481703
-1	-1	0.9046327800616835
+1	-1	0.10603695261090773
-1	-1	0.883737921370785
-1	-1	0.39210511933938674
-1	-1	0.6594334784923668
-1	-1	0.2276896624937107
+1	-1	0.22430675679091983
-1	-1	0.3175839812072342
+1	-1	0.16200530049195105
-1	-1	0.8239729614967967
+1	-1	0.5240133260955775
-1	-1	0.9471484195451969
-1	-1	0.96013338616203
-1	-1	0.9878027793199615
-1	-1	0.9696357237921216
-1	-1	0.5181111232820166
-1	-1	0.8732645411701149
+1	+1	0.9856147860555418
+1	-1	0.21782300700381085
+1	-1	0.35449301432773417
-1	-1	0.08880477696416278
